t_years,z,x,r0,capital,log_capital_deviation,tax_rate,nu_tax_speed,ell_J_K,m_J_tau,output,fiscal_resources,J,X,N,c,varpi,lq_log_capital_deviation,lq_tax_rate
2.0,-1.800055591576036,0.0,0.018820166631057463,1.0010321866342826,0.0010316542959422435,0.49814747978180274,-0.00052082763850873,1.005971219823749,-0.00037144358234563564,0.3565897380265559,0.255851949188094,12.655794931638162,12.656259772425829,0.00046484073847563877,0.25569071191681453,-0.29630068168397317,0.001025357441661463,0.4981647831707422
2.2,-1.8003263541027474,0.0,0.01887722198992775,1.0011169304580696,0.0011163071553262841,0.4980498721007629,-0.00045586845353260124,1.0056303285724877,-0.0003250373626012984,0.3565034606831524,0.25577300233596256,12.652335494850776,12.65283339543956,0.0004979005577097517,0.25562148982540145,-0.2840707262818224,0.0011094618018348597,0.4980674623834226
2.4000000000000004,-1.800585942670326,0.0,0.018931922760605638,1.001198538061138,0.0011978203877779628,0.4979648902706796,-0.0003945414465164591,1.005304528059638,-0.00028124556101836534,0.3564208063583411,0.2556977108125851,12.649020065330545,12.649549290819792,0.0005292254734805445,0.2555551420209682,-0.272345474202065,0.0011904534125950364,0.4979826142962925
2.6,-1.8008348184111307,0.0,0.01898436611337747,1.0012770658522097,0.0012762510972043266,0.49789182422573336,-0.0003366841121924537,1.0049932018912437,-0.00023994912066089194,0.35634161513943585,0.255625908917392,12.645842556076337,12.646401516587614,0.000558960502444663,0.2554915484594539,-0.26110409706945514,0.0012683905421979752,0.49790954808623206
2.8000000000000003,-1.801073423427287,0.0,0.019034645208459,1.0013525702343393,0.0013516563352022504,0.49782999569891206,-0.0002821409089653034,1.0046957589771277,-0.00020103427612195318,0.3562657341312308,0.2555574382906588,12.642797139397864,12.643384381715581,0.0005872423076573363,0.2554305941666967,-0.2503266260641541,0.0013433310216424024,0.4978476028301411
3.0,-1.801302181576036,0.0,0.01908284936148525,1.0014251075432914,0.001424093041271771,0.49777875686101236,-0.0002307629449773438,1.004411632445171,-0.00016439229923444128,0.3561930171470581,0.2554921475818061,12.639878235679816,12.640492435300983,0.0006141996115251122,0.2553721690197046,-0.23999391644899076,0.001415332235784136,0.4977961463112941
3.2,-1.8015214992226722,0.0,0.019129064202170174,1.0014947339914497,0.0014936179885437471,0.49773748902119885,-0.00018240767979302012,1.0041402786053804,-0.00012991925865305838,0.3561233244139696,0.25542989213376627,12.637080502639412,12.637720456230195,0.0006399535879428242,0.2553161675378472,-0.230087613560987,0.0014844511147136573,0.49775457387307726
3.4000000000000004,-1.8017317659624108,0.0,0.01917337182641926,1.001561505616774,0.001560287734533421,0.49770560138631265,-0.00013693864089458547,1.0038811759614745,-9.751579248845751e-05,0.3560565222913398,0.2553705336825544,12.634398825062735,12.635063443302265,0.0006646182348998577,0.25526248868332535,-0.22059012020617244,0.0015507441254017987,0.4977223073181905
3.6,-1.8019333553124626,0.0,0.019215850942164422,1.0016254782364011,0.0016241585765113971,0.49768252987340617,-9.422515357779092e-05,1.0036338242655651,-6.708689276684961e-05,0.35599248300223596,0.2553139400711268,12.631828305056406,12.632516605791304,0.0006883007285635715,0.2552110356705061,-0.21148456539995636,0.001614267263617843,0.4976987938514761
3.8000000000000003,-1.8021266253755492,0.0,0.019256577009180487,1.0016867074044795,0.0016852865110752548,0.4976677359757839,-5.414208418071422e-05,1.0033977436161112,-3.854170146573718e-05,0.3559310843769291,0.25525998497688374,12.629364252661942,12.63007535442829,0.0007111017599130872,0.2551617157837307,-0.2027547743975854,0.0016750760461237163,0.4976835050646111
4.0,-1.802311919476036,0.0,0.019295622373131757,1.001745248373866,0.0017437271975526553,0.4976607056794825,-1.6569595815792903e-05,1.003172473596683,-1.179331735055391e-05,0.35587220960795557,0.2552085476520782,12.627002176917602,12.627735292782987,0.0007331158548880397,0.2551144402032057,-0.1943852399613976,0.001733225503147377,0.4976759359609733
4.2,-1.8024895667698113,0.0,0.019333056394086532,1.0018011560613584,0.001799535924900532,0.49766094842769293,1.8607084082312622e-05,1.002957572453513,1.3241387045081588e-05,0.3558157470161723,0.25515951267645326,12.624737777326029,12.625492209026596,0.0007544316789008076,0.2550691238385866,-0.18636109481368582,0.001788770171137963,0.49767560401906
4.4,-1.8026598828289995,0.0,0.01936894556972828,1.0018544850161488,0.0018527675817877377,0.49766799613100743,5.1497884982428226e-05,1.0027526163101215,3.664193886818183e-05,0.35576158982727696,0.25511276972148045,12.622566935691328,12.623342068055834,0.0007751323266549048,0.2550256851698629,-0.17866808522668662,0.0018417640858047746,0.49768204829290513
4.6000000000000005,-1.8028231702025415,0.0,0.01940335365348187,1.0019052893912699,0.0019034766296293925,0.49768140221917967,8.220810432688019e-05,1.0025571984155504,5.848442972587254e-05,0.3557096359582972,0.2550682133255151,12.620485708311744,12.621281003961569,0.0007952955979812916,0.2549840460952038,-0.17129254570222452,0.0018922607754416148,0.4976948285480041
4.800000000000001,-1.8029797189536418,0.0,0.01943634176776492,1.001953622917744,0.001951717078282326,0.4977007407347422,0.00011083860845956681,1.0023709284264475,7.884167193256287e-05,0.3556597878135748,0.25502574267940614,12.618490318514063,12.619305312833186,0.0008149942604652394,0.2549441317855873,-0.16422137469638282,0.001940313254537633,0.4977135244313179
5.0,-1.803129807175036,0.0,0.01946796851256541,1.0019995388812075,0.001997542464171547,0.49772560546612976,0.0001374860240293727,1.002193431721104,9.778334678029912e-05,0.35561195208979407,0.25498526142201045,12.616577149515784,12.6174114458706,0.000834296299559584,0.25490587054564384,-0.15744201134598504,0.001985974017675305,0.49773773467398463
5.2,-1.803273701482994,0.0,0.0194982900695388,1.0020430901007975,0.00204100583063592,0.497755609118399,0.0001622429203774152,1.0020243487438947,0.00011537614530010589,0.35556603958962846,0.2549466774451101,12.614742737601187,12.615596002801,0.0008532651568117285,0.2548691936806571,-0.15094241315549853,0.002029295033715833,0.497767076325425
5.4,-1.8034116574909365,0.0,0.019527360301808617,1.0020843289101007,0.0020821597102923164,0.49779038251993835,0.00018519798334190273,1.0018633343788135,0.0001316839019196525,0.3555219650436059,0.2549099027072692,12.612983765597356,12.613855725581722,0.0008719599568780847,0.2548340353693447,-0.14471103460471385,0.0020703277402718,0.4978011840175809
5.6000000000000005,-1.8035439202635055,0.0,0.019555230849649035,1.002123307140047,0.002121056109298063,0.49782957386177695,0.00020643618130068402,1.001710057349381,0.00014676772168874028,0.3554796469398118,0.25487485305611474,12.611297056636255,12.61218749237553,0.0008904357238461025,0.25480033254214257,-0.13873680663946342,0.002109123038466598,0.49783970925807797
5.800000000000001,-1.8036707247518966,0.0,0.01958195122221826,1.0021600761035347,0.0021577464933019265,0.49787284796985676,0.0002260389234345715,1.0015641996451776,0.00016068610114109558,0.35543900736106465,0.2548414480587012,12.60967956818895,12.610588311787089,0.0009087435874341347,0.25476802476476645,-0.13300911700850207,0.002145731287979771,0.49788231975115327
6.0,-1.8037922962112258,0.0,0.019607568885506663,1.0021946865816491,0.0021922817749418406,0.497919885608445,0.00024408421067497528,1.0014254559735336,0.00017349504319568658,0.3553999718292187,0.25480961083954695,12.608128386358048,12.609055317349352,0.0009269309795844738,0.25473705412682146,-0.12751779141195901,0.0021802023023770934,0.49792869874523604
6.2,-1.803908850600672,0.0,0.01963212934665512,1.0022271888113368,0.0022247123027559854,0.49797038281321926,0.0002606467797155575,1.0012935332351738,0.00018524816643470038,0.3553624691562673,0.25477926792596767,12.606640720414457,12.607585762248585,0.0009450418218936755,0.25470736513523373,-0.12225307542778995,0.0022125853447239044,0.4979785444061146
6.4,-1.8040205949671053,0.0,0.01965567623479367,1.0022576324744097,0.0022550878513776158,0.4980240502527929,0.0002757982404101123,1.0011681500228231,0.00019599680904855627,0.35532643130193436,0.25475034910035466,12.60521389756455,12.606177014276776,0.0009631167043942342,0.2546789046122751,-0.1172056171839981,0.0022429291234799266,0.49803156921466796
6.6000000000000005,-1.8041277278128862,0.0,0.0196782513785444,1.0022860666878246,0.0022834576129635007,0.4980806126160045,0.00028960720719028814,1.0010490361406017,0.00020579012795426366,0.355291793237466,0.254722787259012,12.603845357936487,12.60482655100016,0.0009811930560635906,0.25465162159795457,-0.11236645074597598,0.002271281788673516,0.49808749938817987
6.800000000000001,-1.8042304394484832,0.0,0.019699894880325506,1.0023125399950836,0.0023098701896981286,0.49813980802531915,0.00030213942446982733,1.0009359321444702,0.00021467519311448745,0.3552584928153354,0.2546965182772941,12.602532649816554,12.603531955134752,0.0009993053074927884,0.2546254672565913,-0.10772698018955398,0.0022976909283530557,0.4981460743242952
7.0,-1.80432891233054,0.0,0.019720645187589134,1.0023371003586652,0.002334373587287743,0.49820138747492193,0.0003134578863866268,1.000828588902573,0.0002226970773536712,0.3552264706445941,0.2546714808807351,12.601273425067072,12.602290910124712,0.0010174850460843733,0.2546003947874856,-0.10327896433115416,0.002322203565312955,0.49820704606671634
7.2,-1.804423321385991,0.0,0.019740539161119328,1.0023597951534033,0.002357015209360478,0.4982651142923657,0.0003236229511687577,1.0007267671745466,0.00022989894191715641,0.3551956699716152,0.25464761652188195,12.600065434727298,12.601101195904123,0.0010357611641208314,0.2545763593392955,-0.09901450208819632,0.0023448661540914897,0.4982701787917738
7.4,-1.8045138343228022,0.0,0.019759612140511588,1.0023806711608183,0.0023778418527752878,0.4983307636213197,0.0003326924506927336,1.000630237207805,0.00023632211821593302,0.35516603656599677,0.254624869262511,12.598906524826154,12.59996068484375,0.0010541600000949372,0.25455331792815045,-0.09492601844369666,0.002365724578237531,0.49833524831504106
7.6000000000000005,-1.8046006119278848,0.0,0.01977789800694969,1.0023997745638844,0.002396899703331935,0.4983981219324433,0.00034072179373798457,1.0005387783563582,0.00024200618472982723,0.35513751861134285,0.2546031856612728,12.597794632369995,12.59886733787059,0.0010727054735524986,0.25453122935925515,-0.0910062509899622,0.0023848241478429924,0.4984020416171968
7.800000000000001,-1.8046838083527181,0.0,0.019795429243392348,1.0024171509434452,0.0024142343330828993,0.49846698653733873,0.000347764068406472,1.0004521787025389,0.0002469890429864131,0.35511006660085503,0.2545825146656191,12.596727781498805,12.597819200752099,0.001091419213875296,0.25451005415182165,-0.08724823702767887,0.0024022095973376682,0.49847035638837156
8.0,-1.8047635713871841,0.0,0.019812236992275887,1.0024328452736952,0.002429890696681304,0.49853716515223057,0.00035387013360899225,1.0003702347179266,0.00025130698547204476,0.35508363323722264,0.25456280750956173,12.595704079804772,12.596814400538591,0.0011103206830625721,0.2544897544671956,-0.08364530119746863,0.0024179250835429504,0.4985400005902451
8.200000000000001,-1.8048400427220996,0.0,0.01982835111083537,1.0024469019212663,0.002443913131284571,0.4986084754302614,0.00035908871726188273,1.0002927508995247,0.00025499476803398074,0.3550581733371666,0.2545440176140672,12.594721714807246,12.595851142157262,0.0011294272930584845,0.25447029404004645,-0.08019104362174277,0.002432014183980782,0.4986107920351924
8.4,-1.8049133582009167,0.0,0.0198438002241431,1.0024593646400497,0.0024563453521732254,0.49868074458822925,0.0003634664938454645,1.0002195394818625,0.0002580856673743549,0.3550336437395045,0.25452610049454355,12.59377895057801,12.594927705151319,0.0011487545176857741,0.2544516381124892,-0.07687932853599709,0.002444519895434029,0.49868255798180294
8.6,-1.8049836480610335,0.0,0.01985861177595795,1.0024702765723763,0.0024672304546751633,0.49875380896112564,0.00036704817762339627,1.0001504200905522,0.0002606115494383697,0.3550100032178417,0.2545090136691407,12.592874124510855,12.594042440557677,0.0011683159995106364,0.2544337533710053,-0.0737042733893276,0.0024554846327543615,0.49875513474612765
8.8,-1.8050510371651485,0.0,0.01987281207747649,1.0024796802459854,0.0024766109118552755,0.4988275136441498,0.0003698765967633294,1.0000852194666419,0.0002626029240313993,0.3549872123964488,0.25449271657354927,12.592005644229435,12.593193767916693,0.0011881236518741735,0.2544166078860311,-0.07066023839459906,0.002464950227913582,0.49882836732803154
9.0,-1.805115645223066,0.0,0.019886426354072152,1.002487617573271,0.0024845285744469923,0.4989017121219652,0.00037199277020749427,1.0000237711802762,0.0002640890012004674,0.3549652336699459,0.25447717047847557,12.591171984627339,12.592380172407445,0.0012081877562489824,0.2544001710540829,-0.06774181650997042,0.0024729579292942575,0.4989021090520579
9.200000000000001,-1.8051775870043476,0.0,0.01989947879010536,1.0024941298526884,0.002491024672903331,0.4989762658923686,0.0003734359857653921,0.9999659153396727,0.00026509774831062923,0.35494403112662876,0.2544623384099408,12.590371685034388,12.591600202105493,0.0012285170552284255,0.25438441354235625,-0.06494382383389131,0.002479548401215384,0.49897622122223173
9.4,-1.8052369725421893,0.0,0.019911992571884595,1.0024992577658949,0.0024961398151658667,0.4990510441627055,0.0003742438623168054,0.999911498359117,0.00026565593568330786,0.3549235704745165,0.2544481850750578,12.589603346503086,12.59085246535785,0.001249118841245886,0.25436930723569307,-0.06226129039640539,0.0024847617236887563,0.4990505727902549
9.600000000000001,-1.8052939073288838,0.0,0.019923989928854607,1.0025030413810856,0.002499913990579423,0.49912592348803564,0.00037445242477785194,0.9998603726790166,0.0002657891911534023,0.3549038189712414,0.2544346767884809,12.588865629209238,12.590135628265065,0.0012699990412773083,0.2543548251857132,-0.05968945133052766,0.0024886373924016022,0.49912504003656694
9.8,-1.805348492503217,0.0,0.019935492173084646,1.0025055201519621,0.002502386569424196,0.4992007874797735,0.00037409616368198255,0.9998123965434432,0.0002655220435741552,0.3548847453563762,0.25442178140399097,12.588157249960657,12.589448412272661,0.0012911622977009472,0.2543409415621547,-0.05722373840797429,0.002491214318921006,0.4991995062637673
10.0,-1.8054008250301303,0.0,0.019946519737127168,1.0025067329188375,0.002503596304550308,0.49927552650401213,0.00037320809705458484,0.9997674337687709,0.0002648779678328327,0.3548663197868562,0.2544094682482176,12.587476979807963,12.588789591863375,0.0013126120454326603,0.2543276316062511,-0.05485977192413104,0.0024925308311155294,0.4992738615019137
10.200000000000001,-1.8054509978729683,0.0,0.019957092210314015,1.0025067179117477,0.0025035813349850796,0.499350037375378,0.00037181983335805304,0.9997253535082814,0.00026387943051861215,0.35484851377535714,0.2543977080566213,12.586823641752368,12.588157992346092,0.0013343505855781504,0.25431487158606153,-0.05259335291799689,0.0024926246737894593,0.4993480022252337
10.4,-1.80549910015862,0.0,0.019967228373555197,1.002505512749232,0.0025023791851953286,0.4994242231094275,0.00036996162160062127,0.9996860300647691,0.0002625479263820587,0.3548313001307509,0.25438647291380023,12.586196108571153,12.58755248773775,0.0013563791556864516,0.2543026387536798,-0.050420455713185694,0.00249153300952497,0.4994218310798018
10.600000000000001,-1.8055452173358428,0.0,0.01997694623270095,1.0025031544431213,0.0025000267703164354,0.4994979926282229,0.00036766241187118434,0.9996493426638254,0.00026090402210620706,0.3548146529017745,0.2543757361943826,12.585593300725368,12.58697199873446,0.0013786979967919523,0.2542909113042453,-0.04833722076669574,0.002489292419727546,0.49949525662175603
10.8,-1.8055894313270526,0.0,0.01998626305052726,1.002499679398929,0.0024965603969689357,0.49957126052262657,0.0003649499034353654,0.9996151752739055,0.0002589673911687454,0.3547985473225504,0.25436547250797303,12.585014184337792,12.586415490768122,0.0014013064173838696,0.2542796683366815,-0.04633994781285761,0.0024859389058698917,0.4995681930656415
11.0,-1.8056318206738524,0.0,0.01999519537740171,1.0024951234182562,0.00249201576606382,0.4996439468063302,0.0003618505947432826,0.9995834164189805,0.00025675684998833337,0.35478295976063173,0.2543556576458206,12.58445776927495,12.585881972144769,0.0014242028543958976,0.2542688898160854,-0.04442508929022331,0.0024815078909295836,0.4996405600424882
11.200000000000001,-1.805672460676551,0.0,0.02000375908068304,1.0024895217030843,0.0024864279774633687,0.49971597666639994,0.0003583898343643184,0.9995539589877227,0.0002542903946622461,0.354767867667459,0.25434626852930997,12.583923107307948,12.585370492260912,0.0014473849314067446,0.2542585565376931,-0.04258924403963547,0.0024760342210156756,0.4997122823672448
11.4,-1.8057114235279292,0.0,0.020011969372908448,1.0024829088557548,0.0024798315303214908,0.4997872802608455,0.0003545918615197575,0.9995267000818161,0.00025158523026232724,0.35475324953038884,0.2543372831618634,12.583409290348847,12.584880139894166,0.001470849514113964,0.25424865009234526,-0.04082915126245709,0.00246955216717945,0.4997832898152041
11.600000000000001,-1.8057487784414794,0.0,0.020019840838816444,1.002475318884758,0.002472260329194424,0.4998577924787434,0.00035047985514744597,0.9995015408319572,0.0002486578061309076,0.35473908482742594,0.2543286805813691,12.582915448760017,12.584410041564837,0.0014945927632335112,0.2542391528333874,-0.03914168472811549,0.0024620954274045263,0.4998535169070734
11.8,-1.8057845917743596,0.0,0.020027387461255805,1.0024667852061646,0.0024637476857860795,0.4999274527459169,0.0003460759728792806,0.9994783862520088,0.00024552384396946906,0.3547253539833485,0.2543204408158078,12.582440749733946,12.583959359969121,0.0015186101849319975,0.25423004784501574,-0.03752384722066412,0.0024536971287714817,0.499922902702354
12.0,-1.8058189271452671,0.0,0.020034622646024056,1.0024573406469723,0.0024543263225827667,0.4999962048240711,0.0003414013916104435,0.9994571450869709,0.000242198367012245,0.3547120383279014,0.2543125448402763,12.581984395740918,12.583527292474708,0.0015428966788621906,0.2542213189118847,-0.03597276521455296,0.0024443898297922,0.4999913906007093
12.200000000000001,-1.8058518455474533,0.0,0.020041559245681975,1.002447017450229,0.0024440283782425163,0.5000639966072987,0.00033647634886366067,0.99943772965798,0.00023869572972316756,0.3546991200559633,0.2543049745354918,12.581545623042064,12.58311306968009,0.0015674465839595935,0.2542129504900008,-0.03448568377012462,0.0024342055229091284,0.5000589281510132
12.4,-1.8058834054570694,0.0,0.020048209582384513,1.0024358472759265,0.0024328854087464066,0.500130779956246,0.0003313201757024751,0.9994200557392607,0.0002350296414602673,0.3546865821888907,0.25429771264898043,12.581123700265193,12.582715954035091,0.001592253722046602,0.25420492767885366,-0.03305996163971654,0.002423175637154635,0.500125466867783
12.600000000000001,-1.8059136629370451,0.0,0.020054585469770018,1.0024238612074854,0.0024209283941078043,0.5001965105025337,0.0003259513366348682,0.9994040424084902,0.00023121319506638142,0.3546744085381482,0.2542907427567538,12.580717927040876,12.582335238518452,0.0016173114393601541,0.25419723619469975,-0.03169306657579049,0.0024113310409657135,0.5001909620547125
12.8,-1.805942671736678,0.0,0.020060698233945882,1.0024110897539753,0.002408187740814458,0.5002611474896521,0.0003203874613168224,0.9993896119283286,0.0002272588896121756,0.3546625836699731,0.2542840492274992,12.580327632696232,12.581970245370401,0.0016426126460918672,0.2541898623449568,-0.03038257083266116,0.0023987020451492302,0.5002553726350322
13.0,-1.8059704833871133,0.0,0.0200665587336082,1.0023975628541564,0.0023946932860680063,0.5003246536087532,0.0003146453775792562,0.9993766896227979,0.00022317865405104966,0.35465109287174107,0.25427761718791464,12.57995217500387,12.581620324878136,0.0016681498540038193,0.25418279300366714,-0.02912614685386624,0.0023853184059930135,0.5003186609884359
13.200000000000001,-1.805997147292884,0.0,0.020072177379331098,1.0023833098822015,0.0023804743036853187,0.5003869948325439,0.0003087411451307935,0.9993652037511126,0.00021898387132881898,0.35463992211995227,0.2542714324892533,12.579590938983442,12.581284854212045,0.0016939152122344512,0.2541760155879865,-0.02792156313749851,0.002371209328518029,0.5003807927943205
13.4,-1.8060227108196731,0.0,0.020077564152060176,1.0023683596493047,0.0023655595058835713,0.5004481402792176,0.00030269008238136274,0.999355085407656,0.000214685397591404,0.354629058049083,0.2542654816759725,12.579243335753253,12.580963236310662,0.0017199005413380773,0.2541695180356568,-0.026766680272181344,0.0023564034698669873,0.5004417368810988
13.600000000000001,-1.8060472193784534,0.0,0.020082728620842406,1.002352740410652,0.0023499770503961934,0.5005080620529604,0.0002965067989962317,0.9993462684000397,0.00021029358543750052,0.35461848792238515,0.25425975195484407,12.578908801429375,12.580654898812176,0.001746097365649431,0.25416328878341987,-0.025659447136620172,0.0023409289428247063,0.5005014650813535
13.8,-1.806070716506156,0.0,0.020087679959824866,1.0023364798682564,0.002333754543454522,0.5005667351135363,0.0002902052217717565,0.9993386891526734,0.00020581830241599684,0.3546081996034359,0.25425423116603346,12.578586796069738,12.580359293030433,0.0017724969440456977,0.25415731674632996,-0.024597897256023977,0.0023248133194656187,0.5005599520926082
14.0,-1.8060932439430086,0.0,0.020092426964551345,1.0023196051755228,0.0023169190444779736,0.5006241371419677,0.000283798621609129,0.9993322866060318,0.00020126895028611995,0.35459818152909184,0.25424890775512093,12.57827680266063,12.580075892973342,0.0017990902991530384,0.25415159129792275,-0.023580145308865437,0.002308083634923846,0.5006171753435026
14.200000000000001,-1.8061148417066828,0.0,0.02009697806758688,1.0023021429433985,0.0022994970723367943,0.5006802484049386,0.00027729964105765054,0.9993270021137447,0.00019665448466682058,0.35458842268377866,0.25424377074611976,12.577978326143894,12.579804194401545,0.0018258682450923408,0.25414610225119816,-0.02260438377780849,0.002290766391281287,0.500673114865167
14.4,-1.806135548163382,0.0,0.02010134135349744,1.0022841192425607,0.0022815146076472837,0.500735051643022,0.0002707203162507961,0.9993227793611161,0.00019198343069601158,0.35457891257440305,0.25423880971613355,12.577690892499854,12.579543713927427,0.0018528214138035304,0.25414083984041763,-0.02166887973884314,0.0022728875615692394,0.5007277531675974
14.600000000000001,-1.806155400095994,0.0,0.02010552457321105,1.0022655596107157,0.0022629971001579827,0.5007885319406694,0.00026407210353931445,0.9993195642655486,0.00018726390200938872,0.35456964120693135,0.2542340147704579,12.577414047857582,12.579293988152125,0.0018799402800119727,0.2541357947036696,-0.02077197178293292,0.002254472593879098,0.5007810751208424
14.8,-1.8061744327694331,0.0,0.020109535157786823,1.0022464890559248,0.002243969472158364,0.5008406766192464,0.00025736590067863797,0.9993173048978863,0.00018250361584626858,0.3545605990634968,0.2542293765192108,12.577147357636054,12.579054572835945,0.001907215184901691,0.25413095786610945,-0.019912067064689145,0.0022355464155777143,0.5008330678408187
15.0,-1.8061926799932837,0.0,0.020113380231615265,1.002226932061562,0.0022244561235077506,0.5008914751271603,0.0002506120689247674,0.9993159514001599,0.00017770990879027986,0.35455177708067115,0.254224886054748,12.576890405730802,12.57882504210533,0.001934636358538616,0.2541263207239384,-0.019087638472866146,0.0022161334376230952,0.5008837205795833
15.200000000000001,-1.80621017418186,0.0,0.020117066625074075,1.002206912592769,0.0022044809381486304,0.500940918929232,0.00024382045560573107,0.9993154559014734,0.00017288975283868494,0.3545431666288403,0.25422053492990315,12.576642793733223,12.578604987692492,0.0019621939411088455,0.25412187502904193,-0.018297221917611527,0.002196257558976106,0.5009330246198894
15.4,-1.8062269464117862,0.0,0.020120600886661597,1.0021864540991132,0.002184067286820064,0.5009890014148222,0.00023700041211931837,0.9993157724514826,0.00016804976822046012,0.35453475949201113,0.25421631513749515,12.576404140181847,12.578394018206362,0.0019898780030079256,0.25411761287426077,-0.017539413729666713,0.0021759421711039497,0.5009809731738695
15.600000000000001,-1.806243026477202,0.0,0.020123989294629652,1.0021655795221023,0.0021632380346111686,0.501035717791973,0.00023016081577747352,0.9993168569389157,0.00016319623893541873,0.35452654784905224,0.25421221909026576,12.576174079844478,12.578191758433709,0.002017678563838569,0.25411352667927173,-0.01681286816689971,0.0021552101625712363,0.501027561285686
15.8,-1.8062584429426878,0.0,0.020127237868136052,1.0021443112988953,0.002142015544710678,0.5010810649996734,0.0002233100872073411,0.9993186670272726,0.0001583351251361341,0.3545185242552917,0.25420823960199573,12.57595226303017,12.577997848669325,0.002045585610364026,0.2541096091770559,-0.016116295023732997,0.0021340839237144896,0.5010727857380044
16.0,-1.8062732231940066,0.0,0.020130352377937064,1.0021226713675582,0.002120421683688015,0.5011250416180397,0.00021645620850119972,0.9993211620875138,0.00015347207603548226,0.35451068162508176,0.254204369869277,12.575738354929957,12.57781194407406,0.002073589113450616,0.2541058534009288,-0.0154484573392321,0.0021125853513960257,0.5011166449621417
16.2,-1.8062873934867534,0.0,0.020133338356638702,1.0021006811737223,0.002098477828170301,0.5011676477781746,0.00020960674175952035,0.9993243031291652,0.00014861244308797403,0.35450301321527994,0.25420060345397366,12.575532034985267,12.577633714059647,0.0021016790440577856,0.2541022526721124,-0.014808169199787306,0.0020907358538331915,0.5011591389517553
